date,model,valid,share,B_fitted
2026-08-13,flexible_main,True,0.21086026287012286,985.778122373464
2026-08-13,stiff_main,True,0.20836118218150096,987.6076005325642
2026-08-13,challenger_reward_unchanged,True,0.2095720666899094,986.1229064997164
2026-08-20,basic,True,0.202780253283022,1018.4723970852311
2026-08-20,inflow,True,0.20143671580683023,1006.9425494816919
2026-08-20,progression,True,0.20198210832026967,1007.1704439632384
2026-08-20,chuchu_C,True,0.19828735459572075,1007.2987762235214
2026-08-20,chuchu_C_without_world4,True,0.19470268322378365,1007.3109577198773
2026-08-20,population_lag_minus1,True,0.23456044462247927,998.8679931360343
2026-08-20,population_lag_plus1,False,,1026.1831257964795
2026-08-20,flexible_main,True,0.20307437947448098,1005.1834882617451
2026-08-20,stiff_main,True,0.200038871407927,1012.2879368687522
2026-08-20,challenger_reward_unchanged,True,0.2016609462068486,1006.8861008711324
